,time_of_day,date,heart,step,time,time_count,day_of_week,week,date_time,user_id,sed_check,sed_prolong_start_time,sed_prolong,1,2,3,4,5,6,7
2548,13:00:00,2016-12-03,0,0,13:00:00,52,5,48,2016-12-03 13:00:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2549,13:15:00,2016-12-03,0,0,13:15:00,53,5,48,2016-12-03 13:15:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2550,13:30:00,2016-12-03,0,0,13:30:00,54,5,48,2016-12-03 13:30:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2551,13:45:00,2016-12-03,0,0,13:45:00,55,5,48,2016-12-03 13:45:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2552,14:00:00,2016-12-03,0,0,14:00:00,56,5,48,2016-12-03 14:00:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2553,14:15:00,2016-12-03,0,0,14:15:00,57,5,48,2016-12-03 14:15:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2554,14:30:00,2016-12-03,0,0,14:30:00,58,5,48,2016-12-03 14:30:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2555,14:45:00,2016-12-03,0,0,14:45:00,59,5,48,2016-12-03 14:45:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2556,15:00:00,2016-12-03,0,0,15:00:00,60,5,48,2016-12-03 15:00:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2557,15:15:00,2016-12-03,0,0,15:15:00,61,5,48,2016-12-03 15:15:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2558,15:30:00,2016-12-03,0,0,15:30:00,62,5,48,2016-12-03 15:30:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2559,15:45:00,2016-12-03,0,0,15:45:00,63,5,48,2016-12-03 15:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2560,16:00:00,2016-12-03,0,0,16:00:00,64,5,48,2016-12-03 16:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2561,16:15:00,2016-12-03,0,0,16:15:00,65,5,48,2016-12-03 16:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2562,16:30:00,2016-12-03,0,0,16:30:00,66,5,48,2016-12-03 16:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2563,16:45:00,2016-12-03,0,0,16:45:00,67,5,48,2016-12-03 16:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2564,17:00:00,2016-12-03,0,0,17:00:00,68,5,48,2016-12-03 17:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2565,17:15:00,2016-12-03,0,0,17:15:00,69,5,48,2016-12-03 17:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2566,17:30:00,2016-12-03,0,0,17:30:00,70,5,48,2016-12-03 17:30:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2567,17:45:00,2016-12-03,0,0,17:45:00,71,5,48,2016-12-03 17:45:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2568,18:00:00,2016-12-03,0,0,18:00:00,72,5,48,2016-12-03 18:00:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2569,18:15:00,2016-12-03,0,0,18:15:00,73,5,48,2016-12-03 18:15:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2570,18:30:00,2016-12-03,0,0,18:30:00,74,5,48,2016-12-03 18:30:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2571,18:45:00,2016-12-03,0,0,18:45:00,75,5,48,2016-12-03 18:45:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2572,19:00:00,2016-12-03,0,0,19:00:00,76,5,48,2016-12-03 19:00:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2573,19:15:00,2016-12-03,0,0,19:15:00,77,5,48,2016-12-03 19:15:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2574,19:30:00,2016-12-03,0,0,19:30:00,78,5,48,2016-12-03 19:30:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2575,19:45:00,2016-12-03,0,0,19:45:00,79,5,48,2016-12-03 19:45:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2576,20:00:00,2016-12-03,0,0,20:00:00,80,5,48,2016-12-03 20:00:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2577,20:15:00,2016-12-03,0,0,20:15:00,81,5,48,2016-12-03 20:15:00,a001,False,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2578,20:30:00,2016-12-03,0,0,20:30:00,82,5,48,2016-12-03 20:30:00,a001,False,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2579,20:45:00,2016-12-03,0,0,20:45:00,83,5,48,2016-12-03 20:45:00,a001,False,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2580,21:00:00,2016-12-03,0,0,21:00:00,84,5,48,2016-12-03 21:00:00,a001,False,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2581,21:15:00,2016-12-03,0,0,21:15:00,85,5,48,2016-12-03 21:15:00,a001,False,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2582,21:30:00,2016-12-03,0,0,21:30:00,86,5,48,2016-12-03 21:30:00,a001,False,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2583,21:45:00,2016-12-03,0,0,21:45:00,87,5,48,2016-12-03 21:45:00,a001,False,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2584,22:00:00,2016-12-03,0,0,22:00:00,88,5,48,2016-12-03 22:00:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2585,22:15:00,2016-12-03,0,0,22:15:00,89,5,48,2016-12-03 22:15:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2586,22:30:00,2016-12-03,0,0,22:30:00,90,5,48,2016-12-03 22:30:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2587,22:45:00,2016-12-03,0,0,22:45:00,91,5,48,2016-12-03 22:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2588,23:00:00,2016-12-03,0,0,23:00:00,92,5,48,2016-12-03 23:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2589,23:15:00,2016-12-03,0,0,23:15:00,93,5,48,2016-12-03 23:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,23:30:00,2016-12-03,0,0,23:30:00,94,5,48,2016-12-03 23:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,23:45:00,2016-12-03,0,0,23:45:00,95,5,48,2016-12-03 23:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,00:00:00,2016-12-04,0,0,00:00:00,0,6,48,2016-12-04 00:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,00:15:00,2016-12-04,72,0,00:15:00,1,6,48,2016-12-04 00:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,00:30:00,2016-12-04,72,0,00:30:00,2,6,48,2016-12-04 00:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,00:45:00,2016-12-04,72,14,00:45:00,3,6,48,2016-12-04 00:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,01:00:00,2016-12-04,73,49,01:00:00,4,6,48,2016-12-04 01:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,01:15:00,2016-12-04,75,232,01:15:00,5,6,48,2016-12-04 01:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,01:30:00,2016-12-04,57,0,01:30:00,6,6,48,2016-12-04 01:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2599,01:45:00,2016-12-04,58,0,01:45:00,7,6,48,2016-12-04 01:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,02:00:00,2016-12-04,57,0,02:00:00,8,6,48,2016-12-04 02:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601,02:15:00,2016-12-04,56,0,02:15:00,9,6,48,2016-12-04 02:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,02:30:00,2016-12-04,58,0,02:30:00,10,6,48,2016-12-04 02:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,02:45:00,2016-12-04,59,47,02:45:00,11,6,48,2016-12-04 02:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,03:00:00,2016-12-04,56,22,03:00:00,12,6,48,2016-12-04 03:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,03:15:00,2016-12-04,58,0,03:15:00,13,6,48,2016-12-04 03:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,03:30:00,2016-12-04,59,0,03:30:00,14,6,48,2016-12-04 03:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,03:45:00,2016-12-04,59,0,03:45:00,15,6,48,2016-12-04 03:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,04:00:00,2016-12-04,59,0,04:00:00,16,6,48,2016-12-04 04:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,04:15:00,2016-12-04,58,4,04:15:00,17,6,48,2016-12-04 04:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,04:30:00,2016-12-04,54,0,04:30:00,18,6,48,2016-12-04 04:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,04:45:00,2016-12-04,57,9,04:45:00,19,6,48,2016-12-04 04:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,05:00:00,2016-12-04,51,0,05:00:00,20,6,48,2016-12-04 05:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,05:15:00,2016-12-04,50,0,05:15:00,21,6,48,2016-12-04 05:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,05:30:00,2016-12-04,51,0,05:30:00,22,6,48,2016-12-04 05:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,05:45:00,2016-12-04,58,0,05:45:00,23,6,48,2016-12-04 05:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,06:00:00,2016-12-04,57,0,06:00:00,24,6,48,2016-12-04 06:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,06:15:00,2016-12-04,55,0,06:15:00,25,6,48,2016-12-04 06:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,06:30:00,2016-12-04,54,0,06:30:00,26,6,48,2016-12-04 06:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,06:45:00,2016-12-04,56,0,06:45:00,27,6,48,2016-12-04 06:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,07:00:00,2016-12-04,53,0,07:00:00,28,6,48,2016-12-04 07:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,07:15:00,2016-12-04,56,0,07:15:00,29,6,48,2016-12-04 07:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,07:30:00,2016-12-04,57,0,07:30:00,30,6,48,2016-12-04 07:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2623,07:45:00,2016-12-04,53,0,07:45:00,31,6,48,2016-12-04 07:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,08:00:00,2016-12-04,54,0,08:00:00,32,6,48,2016-12-04 08:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,08:15:00,2016-12-04,52,0,08:15:00,33,6,48,2016-12-04 08:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,08:30:00,2016-12-04,68,0,08:30:00,34,6,48,2016-12-04 08:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,08:45:00,2016-12-04,77,78,08:45:00,35,6,48,2016-12-04 08:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,09:00:00,2016-12-04,94,183,09:00:00,36,6,48,2016-12-04 09:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2629,09:15:00,2016-12-04,89,299,09:15:00,37,6,48,2016-12-04 09:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2630,09:30:00,2016-12-04,93,400,09:30:00,38,6,48,2016-12-04 09:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2631,09:45:00,2016-12-04,105,386,09:45:00,39,6,48,2016-12-04 09:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2632,10:00:00,2016-12-04,95,313,10:00:00,40,6,48,2016-12-04 10:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2633,10:15:00,2016-12-04,95,297,10:15:00,41,6,48,2016-12-04 10:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2634,10:30:00,2016-12-04,87,0,10:30:00,42,6,48,2016-12-04 10:30:00,a001,True,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2635,10:45:00,2016-12-04,103,512,10:45:00,43,6,48,2016-12-04 10:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2636,11:00:00,2016-12-04,89,57,11:00:00,44,6,48,2016-12-04 11:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2637,11:15:00,2016-12-04,90,136,11:15:00,45,6,48,2016-12-04 11:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2638,11:30:00,2016-12-04,111,364,11:30:00,46,6,48,2016-12-04 11:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2639,11:45:00,2016-12-04,89,255,11:45:00,47,6,48,2016-12-04 11:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2640,12:00:00,2016-12-04,76,0,12:00:00,48,6,48,2016-12-04 12:00:00,a001,True,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2641,12:15:00,2016-12-04,78,82,12:15:00,49,6,48,2016-12-04 12:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2642,12:30:00,2016-12-04,84,130,12:30:00,50,6,48,2016-12-04 12:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2643,12:45:00,2016-12-04,88,149,12:45:00,51,6,48,2016-12-04 12:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2644,13:00:00,2016-12-04,77,215,13:00:00,52,6,48,2016-12-04 13:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2645,13:15:00,2016-12-04,74,13,13:15:00,53,6,48,2016-12-04 13:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2646,13:30:00,2016-12-04,68,8,13:30:00,54,6,48,2016-12-04 13:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2647,13:45:00,2016-12-04,68,46,13:45:00,55,6,48,2016-12-04 13:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2648,14:00:00,2016-12-04,70,0,14:00:00,56,6,48,2016-12-04 14:00:00,a001,True,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2649,14:15:00,2016-12-04,72,0,14:15:00,57,6,48,2016-12-04 14:15:00,a001,True,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2650,14:30:00,2016-12-04,67,19,14:30:00,58,6,48,2016-12-04 14:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2651,14:45:00,2016-12-04,62,0,14:45:00,59,6,48,2016-12-04 14:45:00,a001,True,10,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2652,15:00:00,2016-12-04,67,0,15:00:00,60,6,48,2016-12-04 15:00:00,a001,True,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2653,15:15:00,2016-12-04,70,0,15:15:00,61,6,48,2016-12-04 15:15:00,a001,True,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2654,15:30:00,2016-12-04,78,0,15:30:00,62,6,48,2016-12-04 15:30:00,a001,True,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2655,15:45:00,2016-12-04,85,0,15:45:00,63,6,48,2016-12-04 15:45:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2656,16:00:00,2016-12-04,81,0,16:00:00,64,6,48,2016-12-04 16:00:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2657,16:15:00,2016-12-04,71,0,16:15:00,65,6,48,2016-12-04 16:15:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2658,16:30:00,2016-12-04,71,0,16:30:00,66,6,48,2016-12-04 16:30:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2659,16:45:00,2016-12-04,71,0,16:45:00,67,6,48,2016-12-04 16:45:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2660,17:00:00,2016-12-04,75,0,17:00:00,68,6,48,2016-12-04 17:00:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2661,17:15:00,2016-12-04,73,0,17:15:00,69,6,48,2016-12-04 17:15:00,a001,True,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2662,17:30:00,2016-12-04,84,8,17:30:00,70,6,48,2016-12-04 17:30:00,a001,False,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2663,17:45:00,2016-12-04,84,0,17:45:00,71,6,48,2016-12-04 17:45:00,a001,True,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2664,18:00:00,2016-12-04,78,10,18:00:00,72,6,48,2016-12-04 18:00:00,a001,False,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2665,18:15:00,2016-12-04,78,7,18:15:00,73,6,48,2016-12-04 18:15:00,a001,False,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2666,18:30:00,2016-12-04,93,133,18:30:00,74,6,48,2016-12-04 18:30:00,a001,False,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2667,18:45:00,2016-12-04,91,236,18:45:00,75,6,48,2016-12-04 18:45:00,a001,False,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2668,19:00:00,2016-12-04,99,274,19:00:00,76,6,48,2016-12-04 19:00:00,a001,False,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2669,19:15:00,2016-12-04,81,70,19:15:00,77,6,48,2016-12-04 19:15:00,a001,False,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2670,19:30:00,2016-12-04,72,0,19:30:00,78,6,48,2016-12-04 19:30:00,a001,True,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2671,19:45:00,2016-12-04,69,0,19:45:00,79,6,48,2016-12-04 19:45:00,a001,True,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2672,20:00:00,2016-12-04,77,225,20:00:00,80,6,48,2016-12-04 20:00:00,a001,False,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2673,20:15:00,2016-12-04,82,119,20:15:00,81,6,48,2016-12-04 20:15:00,a001,False,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2674,20:30:00,2016-12-04,62,0,20:30:00,82,6,48,2016-12-04 20:30:00,a001,True,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2675,20:45:00,2016-12-04,72,87,20:45:00,83,6,48,2016-12-04 20:45:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2676,21:00:00,2016-12-04,81,0,21:00:00,84,6,48,2016-12-04 21:00:00,a001,True,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2677,21:15:00,2016-12-04,79,176,21:15:00,85,6,48,2016-12-04 21:15:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2678,21:30:00,2016-12-04,74,17,21:30:00,86,6,48,2016-12-04 21:30:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2679,21:45:00,2016-12-04,75,60,21:45:00,87,6,48,2016-12-04 21:45:00,a001,False,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2680,22:00:00,2016-12-04,73,22,22:00:00,88,6,48,2016-12-04 22:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2681,22:15:00,2016-12-04,0,0,22:15:00,89,6,48,2016-12-04 22:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2682,22:30:00,2016-12-04,0,0,22:30:00,90,6,48,2016-12-04 22:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2683,22:45:00,2016-12-04,77,53,22:45:00,91,6,48,2016-12-04 22:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2684,23:00:00,2016-12-04,67,0,23:00:00,92,6,48,2016-12-04 23:00:00,a001,True,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2685,23:15:00,2016-12-04,68,10,23:15:00,93,6,48,2016-12-04 23:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,23:30:00,2016-12-04,61,0,23:30:00,94,6,48,2016-12-04 23:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,23:45:00,2016-12-04,59,8,23:45:00,95,6,48,2016-12-04 23:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,00:00:00,2016-12-05,61,18,00:00:00,0,0,49,2016-12-05 00:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,00:15:00,2016-12-05,55,0,00:15:00,1,0,49,2016-12-05 00:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,00:30:00,2016-12-05,58,5,00:30:00,2,0,49,2016-12-05 00:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,00:45:00,2016-12-05,57,22,00:45:00,3,0,49,2016-12-05 00:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,01:00:00,2016-12-05,55,5,01:00:00,4,0,49,2016-12-05 01:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,01:15:00,2016-12-05,53,0,01:15:00,5,0,49,2016-12-05 01:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,01:30:00,2016-12-05,57,0,01:30:00,6,0,49,2016-12-05 01:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,01:45:00,2016-12-05,56,0,01:45:00,7,0,49,2016-12-05 01:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,02:00:00,2016-12-05,55,0,02:00:00,8,0,49,2016-12-05 02:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697,02:15:00,2016-12-05,55,0,02:15:00,9,0,49,2016-12-05 02:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,02:30:00,2016-12-05,56,0,02:30:00,10,0,49,2016-12-05 02:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,02:45:00,2016-12-05,57,0,02:45:00,11,0,49,2016-12-05 02:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,03:00:00,2016-12-05,53,0,03:00:00,12,0,49,2016-12-05 03:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,03:15:00,2016-12-05,53,0,03:15:00,13,0,49,2016-12-05 03:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,03:30:00,2016-12-05,52,0,03:30:00,14,0,49,2016-12-05 03:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,03:45:00,2016-12-05,49,0,03:45:00,15,0,49,2016-12-05 03:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,04:00:00,2016-12-05,47,0,04:00:00,16,0,49,2016-12-05 04:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,04:15:00,2016-12-05,47,0,04:15:00,17,0,49,2016-12-05 04:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,04:30:00,2016-12-05,47,0,04:30:00,18,0,49,2016-12-05 04:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,04:45:00,2016-12-05,51,0,04:45:00,19,0,49,2016-12-05 04:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,05:00:00,2016-12-05,53,5,05:00:00,20,0,49,2016-12-05 05:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,05:15:00,2016-12-05,48,0,05:15:00,21,0,49,2016-12-05 05:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,05:30:00,2016-12-05,47,0,05:30:00,22,0,49,2016-12-05 05:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711,05:45:00,2016-12-05,49,0,05:45:00,23,0,49,2016-12-05 05:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,06:00:00,2016-12-05,47,0,06:00:00,24,0,49,2016-12-05 06:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,06:15:00,2016-12-05,46,0,06:15:00,25,0,49,2016-12-05 06:15:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,06:30:00,2016-12-05,53,0,06:30:00,26,0,49,2016-12-05 06:30:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,06:45:00,2016-12-05,54,0,06:45:00,27,0,49,2016-12-05 06:45:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,07:00:00,2016-12-05,52,0,07:00:00,28,0,49,2016-12-05 07:00:00,a001,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
