time_of_day,date,heart,step,time,time_count,day_of_week,week,date_time,user_id
08:45:00,2016-11-20,62,0,08:45:00,35,6,46,2016-11-20 08:45:00,a001
09:00:00,2016-11-20,65,0,09:00:00,36,6,46,2016-11-20 09:00:00,a001
09:15:00,2016-11-20,74,0,09:15:00,37,6,46,2016-11-20 09:15:00,a001
09:30:00,2016-11-20,79,0,09:30:00,38,6,46,2016-11-20 09:30:00,a001
09:45:00,2016-11-20,69,0,09:45:00,39,6,46,2016-11-20 09:45:00,a001
10:00:00,2016-11-20,67,0,10:00:00,40,6,46,2016-11-20 10:00:00,a001
10:15:00,2016-11-20,69,0,10:15:00,41,6,46,2016-11-20 10:15:00,a001
10:30:00,2016-11-20,64,0,10:30:00,42,6,46,2016-11-20 10:30:00,a001
10:45:00,2016-11-20,65,0,10:45:00,43,6,46,2016-11-20 10:45:00,a001
11:00:00,2016-11-20,66,0,11:00:00,44,6,46,2016-11-20 11:00:00,a001
11:15:00,2016-11-20,66,0,11:15:00,45,6,46,2016-11-20 11:15:00,a001
11:30:00,2016-11-20,80,0,11:30:00,46,6,46,2016-11-20 11:30:00,a001
11:45:00,2016-11-20,79,0,11:45:00,47,6,46,2016-11-20 11:45:00,a001
12:00:00,2016-11-20,77,0,12:00:00,48,6,46,2016-11-20 12:00:00,a001
12:15:00,2016-11-20,71,0,12:15:00,49,6,46,2016-11-20 12:15:00,a001
12:30:00,2016-11-20,77,0,12:30:00,50,6,46,2016-11-20 12:30:00,a001
12:45:00,2016-11-20,84,0,12:45:00,51,6,46,2016-11-20 12:45:00,a001
13:00:00,2016-11-20,76,0,13:00:00,52,6,46,2016-11-20 13:00:00,a001
13:15:00,2016-11-20,70,0,13:15:00,53,6,46,2016-11-20 13:15:00,a001
13:30:00,2016-11-20,68,0,13:30:00,54,6,46,2016-11-20 13:30:00,a001
13:45:00,2016-11-20,69,0,13:45:00,55,6,46,2016-11-20 13:45:00,a001
14:00:00,2016-11-20,65,0,14:00:00,56,6,46,2016-11-20 14:00:00,a001
14:15:00,2016-11-20,61,0,14:15:00,57,6,46,2016-11-20 14:15:00,a001
14:30:00,2016-11-20,63,0,14:30:00,58,6,46,2016-11-20 14:30:00,a001
14:45:00,2016-11-20,58,0,14:45:00,59,6,46,2016-11-20 14:45:00,a001
15:00:00,2016-11-20,59,0,15:00:00,60,6,46,2016-11-20 15:00:00,a001
15:15:00,2016-11-20,58,0,15:15:00,61,6,46,2016-11-20 15:15:00,a001
15:30:00,2016-11-20,60,0,15:30:00,62,6,46,2016-11-20 15:30:00,a001
15:45:00,2016-11-20,61,0,15:45:00,63,6,46,2016-11-20 15:45:00,a001
16:00:00,2016-11-20,62,0,16:00:00,64,6,46,2016-11-20 16:00:00,a001
16:15:00,2016-11-20,57,0,16:15:00,65,6,46,2016-11-20 16:15:00,a001
16:30:00,2016-11-20,55,0,16:30:00,66,6,46,2016-11-20 16:30:00,a001
16:45:00,2016-11-20,55,0,16:45:00,67,6,46,2016-11-20 16:45:00,a001
17:00:00,2016-11-20,58,0,17:00:00,68,6,46,2016-11-20 17:00:00,a001
17:15:00,2016-11-20,56,0,17:15:00,69,6,46,2016-11-20 17:15:00,a001
17:30:00,2016-11-20,62,0,17:30:00,70,6,46,2016-11-20 17:30:00,a001
17:45:00,2016-11-20,93,0,17:45:00,71,6,46,2016-11-20 17:45:00,a001
18:00:00,2016-11-20,91,0,18:00:00,72,6,46,2016-11-20 18:00:00,a001
18:15:00,2016-11-20,82,0,18:15:00,73,6,46,2016-11-20 18:15:00,a001
18:30:00,2016-11-20,82,0,18:30:00,74,6,46,2016-11-20 18:30:00,a001
18:45:00,2016-11-20,69,0,18:45:00,75,6,46,2016-11-20 18:45:00,a001
19:00:00,2016-11-20,65,0,19:00:00,76,6,46,2016-11-20 19:00:00,a001
19:15:00,2016-11-20,61,0,19:15:00,77,6,46,2016-11-20 19:15:00,a001
19:30:00,2016-11-20,59,0,19:30:00,78,6,46,2016-11-20 19:30:00,a001
19:45:00,2016-11-20,66,0,19:45:00,79,6,46,2016-11-20 19:45:00,a001
20:00:00,2016-11-20,71,0,20:00:00,80,6,46,2016-11-20 20:00:00,a001
20:15:00,2016-11-20,66,0,20:15:00,81,6,46,2016-11-20 20:15:00,a001
20:30:00,2016-11-20,77,0,20:30:00,82,6,46,2016-11-20 20:30:00,a001
20:45:00,2016-11-20,75,0,20:45:00,83,6,46,2016-11-20 20:45:00,a001
21:00:00,2016-11-20,66,0,21:00:00,84,6,46,2016-11-20 21:00:00,a001
21:15:00,2016-11-20,63,0,21:15:00,85,6,46,2016-11-20 21:15:00,a001
21:30:00,2016-11-20,66,0,21:30:00,86,6,46,2016-11-20 21:30:00,a001
21:45:00,2016-11-20,64,0,21:45:00,87,6,46,2016-11-20 21:45:00,a001
22:00:00,2016-11-20,63,0,22:00:00,88,6,46,2016-11-20 22:00:00,a001
22:15:00,2016-11-20,66,0,22:15:00,89,6,46,2016-11-20 22:15:00,a001
22:30:00,2016-11-20,0,0,22:30:00,90,6,46,2016-11-20 22:30:00,a001
22:45:00,2016-11-20,0,0,22:45:00,91,6,46,2016-11-20 22:45:00,a001
23:00:00,2016-11-20,0,0,23:00:00,92,6,46,2016-11-20 23:00:00,a001
23:15:00,2016-11-20,0,0,23:15:00,93,6,46,2016-11-20 23:15:00,a001
23:30:00,2016-11-20,0,0,23:30:00,94,6,46,2016-11-20 23:30:00,a001
23:45:00,2016-11-20,74,0,23:45:00,95,6,46,2016-11-20 23:45:00,a001
00:00:00,2016-11-21,84,0,00:00:00,0,0,47,2016-11-21 00:00:00,a001
00:15:00,2016-11-21,59,0,00:15:00,1,0,47,2016-11-21 00:15:00,a001
00:30:00,2016-11-21,54,0,00:30:00,2,0,47,2016-11-21 00:30:00,a001
00:45:00,2016-11-21,53,0,00:45:00,3,0,47,2016-11-21 00:45:00,a001
01:00:00,2016-11-21,54,0,01:00:00,4,0,47,2016-11-21 01:00:00,a001
01:15:00,2016-11-21,53,0,01:15:00,5,0,47,2016-11-21 01:15:00,a001
01:30:00,2016-11-21,53,0,01:30:00,6,0,47,2016-11-21 01:30:00,a001
01:45:00,2016-11-21,55,0,01:45:00,7,0,47,2016-11-21 01:45:00,a001
02:00:00,2016-11-21,49,0,02:00:00,8,0,47,2016-11-21 02:00:00,a001
02:15:00,2016-11-21,49,0,02:15:00,9,0,47,2016-11-21 02:15:00,a001
02:30:00,2016-11-21,50,0,02:30:00,10,0,47,2016-11-21 02:30:00,a001
02:45:00,2016-11-21,56,0,02:45:00,11,0,47,2016-11-21 02:45:00,a001
03:00:00,2016-11-21,54,0,03:00:00,12,0,47,2016-11-21 03:00:00,a001
03:15:00,2016-11-21,47,0,03:15:00,13,0,47,2016-11-21 03:15:00,a001
03:30:00,2016-11-21,47,0,03:30:00,14,0,47,2016-11-21 03:30:00,a001
03:45:00,2016-11-21,48,0,03:45:00,15,0,47,2016-11-21 03:45:00,a001
04:00:00,2016-11-21,51,0,04:00:00,16,0,47,2016-11-21 04:00:00,a001
04:15:00,2016-11-21,44,0,04:15:00,17,0,47,2016-11-21 04:15:00,a001
04:30:00,2016-11-21,53,0,04:30:00,18,0,47,2016-11-21 04:30:00,a001
04:45:00,2016-11-21,51,0,04:45:00,19,0,47,2016-11-21 04:45:00,a001
05:00:00,2016-11-21,47,0,05:00:00,20,0,47,2016-11-21 05:00:00,a001
05:15:00,2016-11-21,46,0,05:15:00,21,0,47,2016-11-21 05:15:00,a001
05:30:00,2016-11-21,48,0,05:30:00,22,0,47,2016-11-21 05:30:00,a001
05:45:00,2016-11-21,45,0,05:45:00,23,0,47,2016-11-21 05:45:00,a001
06:00:00,2016-11-21,46,0,06:00:00,24,0,47,2016-11-21 06:00:00,a001
06:15:00,2016-11-21,52,0,06:15:00,25,0,47,2016-11-21 06:15:00,a001
06:30:00,2016-11-21,53,0,06:30:00,26,0,47,2016-11-21 06:30:00,a001
06:45:00,2016-11-21,49,0,06:45:00,27,0,47,2016-11-21 06:45:00,a001
07:00:00,2016-11-21,51,0,07:00:00,28,0,47,2016-11-21 07:00:00,a001
07:15:00,2016-11-21,44,0,07:15:00,29,0,47,2016-11-21 07:15:00,a001
07:30:00,2016-11-21,45,0,07:30:00,30,0,47,2016-11-21 07:30:00,a001
07:45:00,2016-11-21,52,0,07:45:00,31,0,47,2016-11-21 07:45:00,a001
08:00:00,2016-11-21,54,0,08:00:00,32,0,47,2016-11-21 08:00:00,a001
08:15:00,2016-11-21,54,0,08:15:00,33,0,47,2016-11-21 08:15:00,a001
08:30:00,2016-11-21,51,0,08:30:00,34,0,47,2016-11-21 08:30:00,a001
08:45:00,2016-11-21,49,0,08:45:00,35,0,47,2016-11-21 08:45:00,a001
09:00:00,2016-11-21,58,0,09:00:00,36,0,47,2016-11-21 09:00:00,a001
09:15:00,2016-11-21,55,0,09:15:00,37,0,47,2016-11-21 09:15:00,a001
09:30:00,2016-11-21,56,0,09:30:00,38,0,47,2016-11-21 09:30:00,a001
09:45:00,2016-11-21,65,0,09:45:00,39,0,47,2016-11-21 09:45:00,a001
10:00:00,2016-11-21,71,0,10:00:00,40,0,47,2016-11-21 10:00:00,a001
10:15:00,2016-11-21,75,0,10:15:00,41,0,47,2016-11-21 10:15:00,a001
10:30:00,2016-11-21,99,0,10:30:00,42,0,47,2016-11-21 10:30:00,a001
10:45:00,2016-11-21,80,0,10:45:00,43,0,47,2016-11-21 10:45:00,a001
11:00:00,2016-11-21,77,0,11:00:00,44,0,47,2016-11-21 11:00:00,a001
11:15:00,2016-11-21,77,0,11:15:00,45,0,47,2016-11-21 11:15:00,a001
11:30:00,2016-11-21,73,0,11:30:00,46,0,47,2016-11-21 11:30:00,a001
11:45:00,2016-11-21,84,0,11:45:00,47,0,47,2016-11-21 11:45:00,a001
12:00:00,2016-11-21,79,0,12:00:00,48,0,47,2016-11-21 12:00:00,a001
12:15:00,2016-11-21,86,0,12:15:00,49,0,47,2016-11-21 12:15:00,a001
12:30:00,2016-11-21,94,0,12:30:00,50,0,47,2016-11-21 12:30:00,a001
12:45:00,2016-11-21,108,0,12:45:00,51,0,47,2016-11-21 12:45:00,a001
13:00:00,2016-11-21,101,0,13:00:00,52,0,47,2016-11-21 13:00:00,a001
13:15:00,2016-11-21,83,0,13:15:00,53,0,47,2016-11-21 13:15:00,a001
13:30:00,2016-11-21,87,0,13:30:00,54,0,47,2016-11-21 13:30:00,a001
13:45:00,2016-11-21,77,0,13:45:00,55,0,47,2016-11-21 13:45:00,a001
14:00:00,2016-11-21,73,0,14:00:00,56,0,47,2016-11-21 14:00:00,a001
14:15:00,2016-11-21,83,0,14:15:00,57,0,47,2016-11-21 14:15:00,a001
14:30:00,2016-11-21,74,0,14:30:00,58,0,47,2016-11-21 14:30:00,a001
14:45:00,2016-11-21,73,0,14:45:00,59,0,47,2016-11-21 14:45:00,a001
15:00:00,2016-11-21,72,0,15:00:00,60,0,47,2016-11-21 15:00:00,a001
15:15:00,2016-11-21,75,0,15:15:00,61,0,47,2016-11-21 15:15:00,a001
15:30:00,2016-11-21,69,0,15:30:00,62,0,47,2016-11-21 15:30:00,a001
15:45:00,2016-11-21,0,0,15:45:00,63,0,47,2016-11-21 15:45:00,a001
16:00:00,2016-11-21,70,0,16:00:00,64,0,47,2016-11-21 16:00:00,a001
16:15:00,2016-11-21,69,0,16:15:00,65,0,47,2016-11-21 16:15:00,a001
16:30:00,2016-11-21,66,0,16:30:00,66,0,47,2016-11-21 16:30:00,a001
16:45:00,2016-11-21,65,0,16:45:00,67,0,47,2016-11-21 16:45:00,a001
17:00:00,2016-11-21,66,0,17:00:00,68,0,47,2016-11-21 17:00:00,a001
17:15:00,2016-11-21,64,0,17:15:00,69,0,47,2016-11-21 17:15:00,a001
17:30:00,2016-11-21,66,0,17:30:00,70,0,47,2016-11-21 17:30:00,a001
17:45:00,2016-11-21,92,0,17:45:00,71,0,47,2016-11-21 17:45:00,a001
18:00:00,2016-11-21,88,0,18:00:00,72,0,47,2016-11-21 18:00:00,a001
18:15:00,2016-11-21,70,0,18:15:00,73,0,47,2016-11-21 18:15:00,a001
18:30:00,2016-11-21,55,0,18:30:00,74,0,47,2016-11-21 18:30:00,a001
18:45:00,2016-11-21,55,0,18:45:00,75,0,47,2016-11-21 18:45:00,a001
19:00:00,2016-11-21,56,0,19:00:00,76,0,47,2016-11-21 19:00:00,a001
19:15:00,2016-11-21,65,0,19:15:00,77,0,47,2016-11-21 19:15:00,a001
19:30:00,2016-11-21,67,0,19:30:00,78,0,47,2016-11-21 19:30:00,a001
19:45:00,2016-11-21,67,0,19:45:00,79,0,47,2016-11-21 19:45:00,a001
20:00:00,2016-11-21,66,0,20:00:00,80,0,47,2016-11-21 20:00:00,a001
20:15:00,2016-11-21,64,0,20:15:00,81,0,47,2016-11-21 20:15:00,a001
20:30:00,2016-11-21,66,0,20:30:00,82,0,47,2016-11-21 20:30:00,a001
20:45:00,2016-11-21,70,0,20:45:00,83,0,47,2016-11-21 20:45:00,a001
21:00:00,2016-11-21,66,0,21:00:00,84,0,47,2016-11-21 21:00:00,a001
21:15:00,2016-11-21,79,0,21:15:00,85,0,47,2016-11-21 21:15:00,a001
21:30:00,2016-11-21,83,0,21:30:00,86,0,47,2016-11-21 21:30:00,a001
21:45:00,2016-11-21,85,0,21:45:00,87,0,47,2016-11-21 21:45:00,a001
22:00:00,2016-11-21,76,0,22:00:00,88,0,47,2016-11-21 22:00:00,a001
22:15:00,2016-11-21,66,0,22:15:00,89,0,47,2016-11-21 22:15:00,a001
22:30:00,2016-11-21,69,0,22:30:00,90,0,47,2016-11-21 22:30:00,a001
22:45:00,2016-11-21,67,0,22:45:00,91,0,47,2016-11-21 22:45:00,a001
23:00:00,2016-11-21,92,0,23:00:00,92,0,47,2016-11-21 23:00:00,a001
23:15:00,2016-11-21,74,0,23:15:00,93,0,47,2016-11-21 23:15:00,a001
23:30:00,2016-11-21,64,0,23:30:00,94,0,47,2016-11-21 23:30:00,a001
23:45:00,2016-11-21,64,0,23:45:00,95,0,47,2016-11-21 23:45:00,a001
00:00:00,2016-11-22,67,0,00:00:00,0,1,47,2016-11-22 00:00:00,a001
00:15:00,2016-11-22,55,0,00:15:00,1,1,47,2016-11-22 00:15:00,a001
00:30:00,2016-11-22,51,0,00:30:00,2,1,47,2016-11-22 00:30:00,a001
00:45:00,2016-11-22,50,0,00:45:00,3,1,47,2016-11-22 00:45:00,a001
01:00:00,2016-11-22,50,0,01:00:00,4,1,47,2016-11-22 01:00:00,a001
01:15:00,2016-11-22,56,0,01:15:00,5,1,47,2016-11-22 01:15:00,a001
01:30:00,2016-11-22,55,0,01:30:00,6,1,47,2016-11-22 01:30:00,a001
01:45:00,2016-11-22,50,0,01:45:00,7,1,47,2016-11-22 01:45:00,a001
02:00:00,2016-11-22,46,0,02:00:00,8,1,47,2016-11-22 02:00:00,a001
02:15:00,2016-11-22,46,0,02:15:00,9,1,47,2016-11-22 02:15:00,a001
02:30:00,2016-11-22,46,0,02:30:00,10,1,47,2016-11-22 02:30:00,a001
02:45:00,2016-11-22,49,0,02:45:00,11,1,47,2016-11-22 02:45:00,a001
03:00:00,2016-11-22,45,0,03:00:00,12,1,47,2016-11-22 03:00:00,a001
03:15:00,2016-11-22,46,0,03:15:00,13,1,47,2016-11-22 03:15:00,a001
03:30:00,2016-11-22,49,0,03:30:00,14,1,47,2016-11-22 03:30:00,a001
03:45:00,2016-11-22,46,30,03:45:00,15,1,47,2016-11-22 03:45:00,a001
04:00:00,2016-11-22,45,0,04:00:00,16,1,47,2016-11-22 04:00:00,a001
04:15:00,2016-11-22,0,0,04:15:00,17,1,47,2016-11-22 04:15:00,a001
04:30:00,2016-11-22,42,0,04:30:00,18,1,47,2016-11-22 04:30:00,a001
04:45:00,2016-11-22,43,0,04:45:00,19,1,47,2016-11-22 04:45:00,a001
05:00:00,2016-11-22,0,0,05:00:00,20,1,47,2016-11-22 05:00:00,a001
05:15:00,2016-11-22,0,0,05:15:00,21,1,47,2016-11-22 05:15:00,a001
05:30:00,2016-11-22,0,0,05:30:00,22,1,47,2016-11-22 05:30:00,a001
05:45:00,2016-11-22,0,0,05:45:00,23,1,47,2016-11-22 05:45:00,a001
06:00:00,2016-11-22,0,0,06:00:00,24,1,47,2016-11-22 06:00:00,a001
06:15:00,2016-11-22,0,0,06:15:00,25,1,47,2016-11-22 06:15:00,a001
06:30:00,2016-11-22,0,0,06:30:00,26,1,47,2016-11-22 06:30:00,a001
06:45:00,2016-11-22,0,0,06:45:00,27,1,47,2016-11-22 06:45:00,a001
07:00:00,2016-11-22,50,0,07:00:00,28,1,47,2016-11-22 07:00:00,a001
07:15:00,2016-11-22,0,0,07:15:00,29,1,47,2016-11-22 07:15:00,a001
07:30:00,2016-11-22,0,0,07:30:00,30,1,47,2016-11-22 07:30:00,a001
07:45:00,2016-11-22,0,0,07:45:00,31,1,47,2016-11-22 07:45:00,a001
08:00:00,2016-11-22,0,0,08:00:00,32,1,47,2016-11-22 08:00:00,a001
08:15:00,2016-11-22,0,0,08:15:00,33,1,47,2016-11-22 08:15:00,a001
08:30:00,2016-11-22,0,0,08:30:00,34,1,47,2016-11-22 08:30:00,a001
08:45:00,2016-11-22,0,0,08:45:00,35,1,47,2016-11-22 08:45:00,a001
09:00:00,2016-11-22,0,0,09:00:00,36,1,47,2016-11-22 09:00:00,a001
09:15:00,2016-11-22,0,0,09:15:00,37,1,47,2016-11-22 09:15:00,a001
09:30:00,2016-11-22,0,0,09:30:00,38,1,47,2016-11-22 09:30:00,a001
09:45:00,2016-11-22,0,0,09:45:00,39,1,47,2016-11-22 09:45:00,a001
10:00:00,2016-11-22,0,0,10:00:00,40,1,47,2016-11-22 10:00:00,a001
10:15:00,2016-11-22,0,0,10:15:00,41,1,47,2016-11-22 10:15:00,a001
10:30:00,2016-11-22,0,0,10:30:00,42,1,47,2016-11-22 10:30:00,a001
10:45:00,2016-11-22,0,0,10:45:00,43,1,47,2016-11-22 10:45:00,a001
11:00:00,2016-11-22,0,0,11:00:00,44,1,47,2016-11-22 11:00:00,a001
11:15:00,2016-11-22,0,0,11:15:00,45,1,47,2016-11-22 11:15:00,a001
11:30:00,2016-11-22,76,44,11:30:00,46,1,47,2016-11-22 11:30:00,a001
11:45:00,2016-11-22,94,819,11:45:00,47,1,47,2016-11-22 11:45:00,a001
12:00:00,2016-11-22,82,16,12:00:00,48,1,47,2016-11-22 12:00:00,a001
12:15:00,2016-11-22,87,0,12:15:00,49,1,47,2016-11-22 12:15:00,a001
12:30:00,2016-11-22,80,0,12:30:00,50,1,47,2016-11-22 12:30:00,a001
12:45:00,2016-11-22,97,0,12:45:00,51,1,47,2016-11-22 12:45:00,a001
13:00:00,2016-11-22,81,0,13:00:00,52,1,47,2016-11-22 13:00:00,a001
13:15:00,2016-11-22,73,0,13:15:00,53,1,47,2016-11-22 13:15:00,a001
13:30:00,2016-11-22,58,20,13:30:00,54,1,47,2016-11-22 13:30:00,a001
13:45:00,2016-11-22,57,0,13:45:00,55,1,47,2016-11-22 13:45:00,a001
14:00:00,2016-11-22,57,0,14:00:00,56,1,47,2016-11-22 14:00:00,a001
14:15:00,2016-11-22,71,58,14:15:00,57,1,47,2016-11-22 14:15:00,a001
14:30:00,2016-11-22,84,157,14:30:00,58,1,47,2016-11-22 14:30:00,a001
14:45:00,2016-11-22,74,6,14:45:00,59,1,47,2016-11-22 14:45:00,a001
15:00:00,2016-11-22,72,6,15:00:00,60,1,47,2016-11-22 15:00:00,a001
15:15:00,2016-11-22,73,0,15:15:00,61,1,47,2016-11-22 15:15:00,a001
15:30:00,2016-11-22,71,22,15:30:00,62,1,47,2016-11-22 15:30:00,a001
15:45:00,2016-11-22,70,40,15:45:00,63,1,47,2016-11-22 15:45:00,a001
16:00:00,2016-11-22,78,81,16:00:00,64,1,47,2016-11-22 16:00:00,a001
16:15:00,2016-11-22,82,136,16:15:00,65,1,47,2016-11-22 16:15:00,a001
16:30:00,2016-11-22,101,1144,16:30:00,66,1,47,2016-11-22 16:30:00,a001
16:45:00,2016-11-22,87,237,16:45:00,67,1,47,2016-11-22 16:45:00,a001
17:00:00,2016-11-22,77,0,17:00:00,68,1,47,2016-11-22 17:00:00,a001
17:15:00,2016-11-22,73,7,17:15:00,69,1,47,2016-11-22 17:15:00,a001
17:30:00,2016-11-22,67,0,17:30:00,70,1,47,2016-11-22 17:30:00,a001
17:45:00,2016-11-22,67,0,17:45:00,71,1,47,2016-11-22 17:45:00,a001
18:00:00,2016-11-22,68,6,18:00:00,72,1,47,2016-11-22 18:00:00,a001
18:15:00,2016-11-22,67,0,18:15:00,73,1,47,2016-11-22 18:15:00,a001
18:30:00,2016-11-22,63,11,18:30:00,74,1,47,2016-11-22 18:30:00,a001
18:45:00,2016-11-22,63,27,18:45:00,75,1,47,2016-11-22 18:45:00,a001
19:00:00,2016-11-22,61,22,19:00:00,76,1,47,2016-11-22 19:00:00,a001
19:15:00,2016-11-22,100,835,19:15:00,77,1,47,2016-11-22 19:15:00,a001
19:30:00,2016-11-22,69,11,19:30:00,78,1,47,2016-11-22 19:30:00,a001
19:45:00,2016-11-22,68,0,19:45:00,79,1,47,2016-11-22 19:45:00,a001
20:00:00,2016-11-22,76,0,20:00:00,80,1,47,2016-11-22 20:00:00,a001
20:15:00,2016-11-22,92,915,20:15:00,81,1,47,2016-11-22 20:15:00,a001
20:30:00,2016-11-22,84,313,20:30:00,82,1,47,2016-11-22 20:30:00,a001
20:45:00,2016-11-22,96,0,20:45:00,83,1,47,2016-11-22 20:45:00,a001
21:00:00,2016-11-22,90,21,21:00:00,84,1,47,2016-11-22 21:00:00,a001
21:15:00,2016-11-22,82,0,21:15:00,85,1,47,2016-11-22 21:15:00,a001
21:30:00,2016-11-22,84,0,21:30:00,86,1,47,2016-11-22 21:30:00,a001
21:45:00,2016-11-22,81,0,21:45:00,87,1,47,2016-11-22 21:45:00,a001
22:00:00,2016-11-22,73,0,22:00:00,88,1,47,2016-11-22 22:00:00,a001
22:15:00,2016-11-22,70,0,22:15:00,89,1,47,2016-11-22 22:15:00,a001
22:30:00,2016-11-22,71,15,22:30:00,90,1,47,2016-11-22 22:30:00,a001
22:45:00,2016-11-22,65,0,22:45:00,91,1,47,2016-11-22 22:45:00,a001
23:00:00,2016-11-22,63,0,23:00:00,92,1,47,2016-11-22 23:00:00,a001
23:15:00,2016-11-22,64,0,23:15:00,93,1,47,2016-11-22 23:15:00,a001
23:30:00,2016-11-22,63,0,23:30:00,94,1,47,2016-11-22 23:30:00,a001
23:45:00,2016-11-22,80,92,23:45:00,95,1,47,2016-11-22 23:45:00,a001
00:00:00,2016-11-23,75,76,00:00:00,0,2,47,2016-11-23 00:00:00,a001
00:15:00,2016-11-23,63,0,00:15:00,1,2,47,2016-11-23 00:15:00,a001
00:30:00,2016-11-23,60,0,00:30:00,2,2,47,2016-11-23 00:30:00,a001
00:45:00,2016-11-23,76,165,00:45:00,3,2,47,2016-11-23 00:45:00,a001
01:00:00,2016-11-23,62,7,01:00:00,4,2,47,2016-11-23 01:00:00,a001
01:15:00,2016-11-23,54,0,01:15:00,5,2,47,2016-11-23 01:15:00,a001
01:30:00,2016-11-23,53,0,01:30:00,6,2,47,2016-11-23 01:30:00,a001
01:45:00,2016-11-23,53,0,01:45:00,7,2,47,2016-11-23 01:45:00,a001
02:00:00,2016-11-23,58,17,02:00:00,8,2,47,2016-11-23 02:00:00,a001
02:15:00,2016-11-23,55,7,02:15:00,9,2,47,2016-11-23 02:15:00,a001
02:30:00,2016-11-23,52,0,02:30:00,10,2,47,2016-11-23 02:30:00,a001
02:45:00,2016-11-23,49,0,02:45:00,11,2,47,2016-11-23 02:45:00,a001
03:00:00,2016-11-23,48,0,03:00:00,12,2,47,2016-11-23 03:00:00,a001
03:15:00,2016-11-23,46,0,03:15:00,13,2,47,2016-11-23 03:15:00,a001
03:30:00,2016-11-23,45,0,03:30:00,14,2,47,2016-11-23 03:30:00,a001
03:45:00,2016-11-23,50,0,03:45:00,15,2,47,2016-11-23 03:45:00,a001
04:00:00,2016-11-23,52,0,04:00:00,16,2,47,2016-11-23 04:00:00,a001
04:15:00,2016-11-23,49,0,04:15:00,17,2,47,2016-11-23 04:15:00,a001
04:30:00,2016-11-23,45,0,04:30:00,18,2,47,2016-11-23 04:30:00,a001
04:45:00,2016-11-23,46,0,04:45:00,19,2,47,2016-11-23 04:45:00,a001
05:00:00,2016-11-23,48,0,05:00:00,20,2,47,2016-11-23 05:00:00,a001
05:15:00,2016-11-23,53,0,05:15:00,21,2,47,2016-11-23 05:15:00,a001
05:30:00,2016-11-23,49,0,05:30:00,22,2,47,2016-11-23 05:30:00,a001
05:45:00,2016-11-23,46,0,05:45:00,23,2,47,2016-11-23 05:45:00,a001
06:00:00,2016-11-23,45,0,06:00:00,24,2,47,2016-11-23 06:00:00,a001
06:15:00,2016-11-23,46,0,06:15:00,25,2,47,2016-11-23 06:15:00,a001
06:30:00,2016-11-23,49,0,06:30:00,26,2,47,2016-11-23 06:30:00,a001
06:45:00,2016-11-23,50,0,06:45:00,27,2,47,2016-11-23 06:45:00,a001
07:00:00,2016-11-23,50,11,07:00:00,28,2,47,2016-11-23 07:00:00,a001
07:15:00,2016-11-23,50,0,07:15:00,29,2,47,2016-11-23 07:15:00,a001
07:30:00,2016-11-23,49,0,07:30:00,30,2,47,2016-11-23 07:30:00,a001
07:45:00,2016-11-23,58,0,07:45:00,31,2,47,2016-11-23 07:45:00,a001
08:00:00,2016-11-23,54,8,08:00:00,32,2,47,2016-11-23 08:00:00,a001
08:15:00,2016-11-23,49,0,08:15:00,33,2,47,2016-11-23 08:15:00,a001
08:30:00,2016-11-23,49,0,08:30:00,34,2,47,2016-11-23 08:30:00,a001
08:45:00,2016-11-23,52,0,08:45:00,35,2,47,2016-11-23 08:45:00,a001
09:00:00,2016-11-23,52,7,09:00:00,36,2,47,2016-11-23 09:00:00,a001
09:15:00,2016-11-23,61,0,09:15:00,37,2,47,2016-11-23 09:15:00,a001
09:30:00,2016-11-23,55,0,09:30:00,38,2,47,2016-11-23 09:30:00,a001
09:45:00,2016-11-23,53,0,09:45:00,39,2,47,2016-11-23 09:45:00,a001
10:00:00,2016-11-23,50,0,10:00:00,40,2,47,2016-11-23 10:00:00,a001
10:15:00,2016-11-23,58,4,10:15:00,41,2,47,2016-11-23 10:15:00,a001
10:30:00,2016-11-23,64,0,10:30:00,42,2,47,2016-11-23 10:30:00,a001
10:45:00,2016-11-23,71,16,10:45:00,43,2,47,2016-11-23 10:45:00,a001
11:00:00,2016-11-23,73,56,11:00:00,44,2,47,2016-11-23 11:00:00,a001
11:15:00,2016-11-23,102,711,11:15:00,45,2,47,2016-11-23 11:15:00,a001
11:30:00,2016-11-23,84,229,11:30:00,46,2,47,2016-11-23 11:30:00,a001
11:45:00,2016-11-23,76,0,11:45:00,47,2,47,2016-11-23 11:45:00,a001
12:00:00,2016-11-23,83,0,12:00:00,48,2,47,2016-11-23 12:00:00,a001
12:15:00,2016-11-23,92,129,12:15:00,49,2,47,2016-11-23 12:15:00,a001
12:30:00,2016-11-23,100,552,12:30:00,50,2,47,2016-11-23 12:30:00,a001
12:45:00,2016-11-23,82,8,12:45:00,51,2,47,2016-11-23 12:45:00,a001
13:00:00,2016-11-23,93,68,13:00:00,52,2,47,2016-11-23 13:00:00,a001
13:15:00,2016-11-23,78,11,13:15:00,53,2,47,2016-11-23 13:15:00,a001
13:30:00,2016-11-23,76,0,13:30:00,54,2,47,2016-11-23 13:30:00,a001
13:45:00,2016-11-23,76,23,13:45:00,55,2,47,2016-11-23 13:45:00,a001
14:00:00,2016-11-23,72,0,14:00:00,56,2,47,2016-11-23 14:00:00,a001
